	Control_1	Control_2	Control_3	Treatment_1	Treatment_2	Treatment_3
ENSMUSG00000075146	0	0	0	0	0	0
ENSMUSG00000075145	0	0	0	0	0	0
ENSMUSG00000075144	0	0	0	0	0	1.04535234213678
ENSMUSG00000075143	0	0	0	0	0	0
ENSMUSG00000075142	0	0	0	0	0	0
ENSMUSG00000062793	0	0	0	0	0	0
ENSMUSG00000081345	0	0	0	0	0	0
ENSMUSG00000075141	0	0	0	0	0	0
ENSMUSG00000045150	0	0	0	0	0	0
ENSMUSG00000075140	0	0	0	0	0	0
ENSMUSG00000089884	0	0	0	0	0	0
ENSMUSG00000075139	0	0	0	0	0	0
ENSMUSG00000075137	0	0	0	0	0	0
ENSMUSG00000075136	0	0	0	0	0	0
ENSMUSG00000046590	0	0	0	0	0	0
ENSMUSG00000101078	0	0	0	0	0	0
ENSMUSG00000100899	0	0	0	0	0	0
ENSMUSG00000061342	0	0	0	0	0	0
ENSMUSG00000084405	0	0	0	0	0	0
ENSMUSG00000075133	0	0	0	0	0	0
ENSMUSG00000082010	0	0	0	0	0	0
ENSMUSG00000086378	0	0	0	0	0	0
ENSMUSG00000082237	0	0	0	0	0	0
ENSMUSG00000075132	0	0	0	0	0	0
ENSMUSG00000080713	0	0	0	0	0	0
ENSMUSG00000083855	0	0	0	0	0	0
ENSMUSG00000050023	0	0	0	0	0	0
ENSMUSG00000075128	0	0	0	0	0	0
ENSMUSG00000056995	0	0	0	0	0	0
ENSMUSG00000075127	0	0	0	0	0	0
ENSMUSG00000075126	0	0	0	0	0	0
ENSMUSG00000075125	0	0	0	0	0	0
ENSMUSG00000090097	0	0	0	0	0	0
ENSMUSG00000075124	0	0	0	0	0	0
ENSMUSG00000049372	0	0	0	0	0	0
ENSMUSG00000051424	0	0	0	0	0	0
ENSMUSG00000082882	0	0	0	0	0	0
ENSMUSG00000057735	0	0	0	0	0	0
ENSMUSG00000068810	0	0	0	0	0	0
ENSMUSG00000068809	0	0	0	0	0	0
ENSMUSG00000081073	0	0	0	0	0	0
ENSMUSG00000068808	0	0	0	0	0	0
ENSMUSG00000082885	0	0	0	0.849704175706044	0	0
ENSMUSG00000081948	0	0	0	0	0	0
ENSMUSG00000087234	0	0	0	0	0	0
ENSMUSG00000081836	0	0	0	0.849704175706044	0	0
ENSMUSG00000060827	0	0	0	0	0	0
ENSMUSG00000075121	0	0	0	0	0	0
ENSMUSG00000075120	0	0	0	0	0	0
ENSMUSG00000075119	0	0	0	0	0	0
ENSMUSG00000075117	0	0	0	0	0	0
ENSMUSG00000089892	0	0	0	0	0	0
ENSMUSG00000075116	0	0	0	0	0	0
ENSMUSG00000075115	0	0	0	0	0	0
ENSMUSG00000059023	0	0	0	0	0	0
ENSMUSG00000064084	0	0	0	0	0	0
ENSMUSG00000057447	0	0	0	0	0	0
ENSMUSG00000061798	0	0	0	0	0	0
ENSMUSG00000062757	0	0	0	0	0	0
ENSMUSG00000075114	0	0	0	0	0	0
ENSMUSG00000075113	0	0	0	0	0	0
ENSMUSG00000075112	0	0	0	0	0	0
ENSMUSG00000086737	0	0	0	0	0	0
ENSMUSG00000048226	0	0	0	0	0	0
ENSMUSG00000089751	0	0	0	0	0	0
ENSMUSG00000075111	0	0	0	0	0	0
ENSMUSG00000075110	0	0	0	0	0	0
ENSMUSG00000100016	0	0	0	0	0	0
ENSMUSG00000075107	0	0	0	0	0	0
ENSMUSG00000101391	0	0	0	0	0	0
ENSMUSG00000075105	0	0	0	0	0	0
ENSMUSG00000075104	0	0	0	0	0	0
ENSMUSG00000101480	0	0	0	0	0	0
ENSMUSG00000080784	0	0	2.03379290142738	0	0	0
ENSMUSG00000075102	0	0	0	0	0	0
ENSMUSG00000086793	0	0	0	0	0	0
ENSMUSG00000075101	0	0	0	0	0	0
ENSMUSG00000075100	0	0	0	0	0	0
ENSMUSG00000075099	0	0	0	0	0	0
ENSMUSG00000101918	0	0	0	0	0	0
ENSMUSG00000082581	0	0	0	0	0	0
ENSMUSG00000075097	0	0	0	0	0	0
ENSMUSG00000099486	0	0	0	0	0	0
ENSMUSG00000075095	0	0	0	0	0	0
ENSMUSG00000075094	0	0	0	0	0	0
ENSMUSG00000075093	0	0	0	0	0	0
ENSMUSG00000075092	0	0	0	0	0	0
ENSMUSG00000075091	0	0	0	0	0	0
ENSMUSG00000075090	0	0	0	0	0	0
ENSMUSG00000084295	0	0	0	0	0	0
ENSMUSG00000075089	0	0	0	0	0	0
ENSMUSG00000075088	0	0	0	0	0	0
ENSMUSG00000099909	0	0	0	0	0	0
ENSMUSG00000075086	0	0	0	0	0	0
ENSMUSG00000075085	0	0	0	0	0	0
ENSMUSG00000075084	0	0	0	0	0	0
ENSMUSG00000100601	0	0	0	0	0	0
ENSMUSG00000100828	0	0	0	0	0	0
ENSMUSG00000075081	0	0	0	0	0	0
ENSMUSG00000099356	0	0	0	0	0	0
ENSMUSG00000075079	0	0	0	0	0	0
ENSMUSG00000075078	0	0	0	0	0	0
ENSMUSG00000100323	0	0	0	0	0	0
ENSMUSG00000100224	0	0	0	0	0	0
ENSMUSG00000075075	0	0	0	0	0	0
ENSMUSG00000075074	0	0	0	0	0	0
ENSMUSG00000045148	0	0	0	0	0	0
ENSMUSG00000075073	0	0	0	0	0	0
ENSMUSG00000075072	0	0	0	0	0	0
ENSMUSG00000049057	0	0	0	0	0	0
ENSMUSG00000049149	0	0	0	0	0	0
ENSMUSG00000068806	0	0	0	0	0	0
ENSMUSG00000042894	1.77414900837667	0	0	0	0	0
ENSMUSG00000061295	0	0	0	0	0	0
ENSMUSG00000051313	0	0	0	0	0	0
ENSMUSG00000059112	0	0	0	0	0	0
ENSMUSG00000075069	0	0	0	0	0	0
ENSMUSG00000059910	0	0	0	0	0	0
ENSMUSG00000075068	0	0	0	0	0	0
ENSMUSG00000084336	0	0	0	0	0	0
ENSMUSG00000082574	0	0	0	0	0	0
ENSMUSG00000075067	0	0	0	0	0	0
ENSMUSG00000075066	0	0	0	0	0	0
ENSMUSG00000091703	0	0	0	0	0	0
ENSMUSG00000075065	0	0	0	0	0	0
ENSMUSG00000080223	428.456985522965	725.484315952747	344.727896791941	391.713625000487	364.430117468607	459.955030540183
ENSMUSG00000075064	0	0	0	0	0	0
ENSMUSG00000093625	4.43537252094166	8.02273335176813	2.03379290142738	0.849704175706044	1.09768107671267	3.13605702641034
ENSMUSG00000075063	0	0	0	0	0	0
ENSMUSG00000075062	0	0	0	0	0	0
ENSMUSG00000075061	0	0	0	0	0	0
ENSMUSG00000080809	0	0	0	0	0	0
ENSMUSG00000089859	0	0	0	0	0	0
ENSMUSG00000085547	29.273458638215	151.285828919056	30.5068935214107	37.386983731066	14.2698539972647	34.4966272905138
ENSMUSG00000082980	0	1.1461047645383	0	0.849704175706044	0	0
ENSMUSG00000025314	2034.06183810385	3753.49310386295	1860.92050480605	1998.50422126062	1722.26160936218	2187.92245209228
ENSMUSG00000085471	0	0	0	0	0	0
ENSMUSG00000051329	755.78747756846	752.990830301666	1337.2188326885	1010.29826491449	633.361981263211	847.780749472929
ENSMUSG00000008200	1250.77505090555	1188.51064082622	1776.51809939682	1460.64147803869	1287.57990298396	1557.5749897838
ENSMUSG00000080873	0	0	0	0	0	0
ENSMUSG00000040812	110.884313023542	237.243686259429	160.669639212763	82.4213050434863	82.3260807534503	222.660048875134
ENSMUSG00000080977	0	0	0	0	0	0
ENSMUSG00000027282	3299.03008107641	3287.02846469586	3898.78099203629	2984.16106507963	4108.62027013553	3083.7894093035
ENSMUSG00000040794	8.87074504188333	122.633209805599	2.03379290142738	0.849704175706044	1.09768107671267	45.9955030540184
ENSMUSG00000005510	2474.93786668545	3001.64837832582	2188.36116193586	2165.046239699	3150.34469016537	2878.90035024469
ENSMUSG00000005505	118.867983561237	116.902685982907	171.855500170614	133.403555585849	106.475064441129	112.898052950772
ENSMUSG00000063235	440.876028581601	714.023268307364	440.316163159028	418.90415862308	489.565760213851	447.410802434542
ENSMUSG00000091037	0	0	0	0	0	0
ENSMUSG00000005506	2285.99099729333	2636.0409584381	4000.47063710766	3095.47231209712	2732.12819993784	3169.50830135872
ENSMUSG00000082108	0.887074504188333	8.02273335176813	3.05068935214107	0.849704175706044	0	1.04535234213678
ENSMUSG00000002104	66.530587814125	6.87662858722983	270.494455889842	80.7218966920742	408.337360537114	30.3152179219666
ENSMUSG00000086495	7.983670537695	16.0454667035363	19.3210325635601	15.2946751627088	19.7582593808281	37.6326843169241
ENSMUSG00000002102	6289.35823469528	6745.97264407246	9921.85866961347	6055.84166025698	13812.1209882755	6169.66952329128
ENSMUSG00000002105	337.088311591566	135.24036221552	586.749252061799	349.228416215184	440.170111761781	108.716643582225
ENSMUSG00000002111	1646.41027977355	285.380086370038	2144.63461455517	1822.61545688947	2342.45141770484	511.177295304886
ENSMUSG00000002100	5.32244702513	0	13.219653859278	9.34674593276649	10.9768107671267	4.18140936854712
ENSMUSG00000040687	549.099118092578	1471.59851766718	899.953358881615	680.613044740542	691.539078328983	885.413433789853
ENSMUSG00000002108	168.544155795783	273.919038724655	388.45444417263	341.58107863383	801.30718600025	294.789360482572
ENSMUSG00000086206	0	0	0	0	0	0
ENSMUSG00000088018	0	0	0	0	0	0
ENSMUSG00000002103	1223.27574127571	432.081496230941	1434.84089195702	1277.95508026189	1150.36976839488	881.232024421306
ENSMUSG00000002109	108.223089510977	157.016352741748	146.433088902771	140.201188991497	74.6423132164616	301.061474535393
ENSMUSG00000097868	23.0639371088967	26.360409584381	36.6082722256928	14.4449709870028	52.6886916822082	29.2698655798299
ENSMUSG00000097317	4.43537252094166	2.29220952907661	3.05068935214107	5.94792922994231	7.6837675369887	3.13605702641034
ENSMUSG00000027257	501.197094866408	758.721354124357	475.907538934007	497.926646963742	1196.47237361681	1015.03712421481
ENSMUSG00000027255	850.704449516611	1119.74435495392	1114.5185099822	980.558618764775	1124.02542255377	1029.67205700473
ENSMUSG00000040591	633.37119599047	79.081228753143	508.448225356845	420.603566974492	599.333867885118	719.202411390105
ENSMUSG00000081248	0	0	0	0	0	0
ENSMUSG00000027253	234.18766910572	176.500133738899	181.007568227037	177.588172722563	256.857371950765	399.32459469625
ENSMUSG00000081834	11.5319685544483	6.87662858722983	5.08448225356845	11.0461542841786	21.9536215342534	15.6802851320517
ENSMUSG00000040549	2413.72972589645	2236.05039561423	3959.79477907911	2823.56697587119	2353.42822847197	2417.89996736237
ENSMUSG00000077221	0	0	0	0	0	0
ENSMUSG00000027249	2.661223512565	3.43831429361491	0	7.6473375813544	0	0
ENSMUSG00000083832	0.887074504188333	1.1461047645383	1.01689645071369	0.849704175706044	0	0
ENSMUSG00000075040	369.910068246535	296.841134015421	459.637195722588	391.713625000487	428.095619917942	518.494761699843
ENSMUSG00000027247	2740.17314343776	2813.68719694154	3013.06418346466	3016.44982375646	3234.86613307224	2582.02028507785
ENSMUSG00000027244	722.965720913491	1164.44244077092	1020.96403651654	813.166896150684	1200.86309792366	1292.05549488106
ENSMUSG00000027243	193.382241913057	272.772933960116	193.210325635601	197.131368763802	141.600858895935	475.635315672235
ENSMUSG00000082457	0	0	0	0	0	0
ENSMUSG00000040506	1027.23227585009	991.380621325633	1036.21748327725	962.714831074948	1037.30861749347	1300.41831361816
ENSMUSG00000075036	0	0	0	0	0	0
ENSMUSG00000040495	6.20952152931833	2.29220952907661	6.10137870428214	1.69940835141209	27.4420269178168	1.04535234213678
ENSMUSG00000027239	30.1605331424033	239.535895788506	36.6082722256928	25.4911252711813	263.443458411041	130.669042767098
ENSMUSG00000040479	2606.22489330532	4567.22748668514	3642.52308645644	3194.88770065473	3246.94062491608	5527.8231852193
ENSMUSG00000098651	0	0	0	0	0	0
ENSMUSG00000095332	0	0	0	0	0	0
ENSMUSG00000027230	1155.8580789574	30129.9481549475	329.474450031236	1631.43201735561	819.967764304365	381.553604879925
ENSMUSG00000087197	2.661223512565	325.493753128878	2.03379290142738	6.79763340564836	6.58608646027603	2.09070468427356
ENSMUSG00000087018	0	0	0	0	0	0
ENSMUSG00000058318	804.576575298818	677.347915842138	1555.85156959195	1000.10181480601	1095.48571455925	1079.84896942729
ENSMUSG00000088639	0	0	0	0	0	0
ENSMUSG00000083951	0	0	0	0	0	0
ENSMUSG00000081730	0	0	0	0	0	0
ENSMUSG00000040434	20.4027135963317	2278.45627190215	5.08448225356845	148.698230748558	26.3443458411041	2827.67808547999
ENSMUSG00000027222	442.650177589978	918.029916395182	417.944441243327	422.302975325904	906.684569364666	664.844089598993
ENSMUSG00000044916	9.75781954607166	18.3376762326129	11.1858609578506	12.7455626355907	24.1489836876788	28.2245132376931
ENSMUSG00000027223	154.35096372877	84.8117525758345	48.8110296342571	144.449709870028	215.145491035683	465.181792250867
ENSMUSG00000099093	0	0	0	0	0	0
ENSMUSG00000068742	290.960437373773	371.337943710411	251.173423326281	230.269831616338	334.792728397365	162.029613031201
ENSMUSG00000084781	0	0	0	0	0	0
ENSMUSG00000049922	505.63246738735	2832.02487317415	548.107186934679	585.446177061465	527.984597898795	1048.48839916319
ENSMUSG00000085261	3.54829801675333	1.1461047645383	2.03379290142738	1.69940835141209	1.09768107671267	14.6349327899149
ENSMUSG00000085293	0	0	0	0	0	0
ENSMUSG00000080860	13.306117562825	24.0682000553044	10.1689645071369	16.1443793384148	27.4420269178168	21.9523991848724
ENSMUSG00000099223	0	0	0	0	0	0
ENSMUSG00000098406	0	0	0	0	0	0
ENSMUSG00000027221	210.236657492635	11045.0116158556	265.409973636273	424.852087853022	368.820841775457	294.789360482572
ENSMUSG00000085976	4.43537252094166	8.02273335176813	6.10137870428214	4.24852087853022	0	0
ENSMUSG00000086980	0	4.58441905815322	0	0	0	0
ENSMUSG00000082700	0	0	0	0	0	0
ENSMUSG00000027220	383.21618580936	7901.24624672707	700.641654541732	228.570423264926	1016.45267703593	75.2653686338482
ENSMUSG00000075028	183.624422366985	74.4968096949898	192.193429184887	124.906513828789	218.438534265821	343.920920563001
ENSMUSG00000075027	0	0	0	0	0	0
ENSMUSG00000087559	0	0	0	0	0	0
ENSMUSG00000068735	521.59980846274	9990.5952324804	1273.15435629354	1205.73022532688	2216.21809388288	3760.132374666
ENSMUSG00000027217	53.2244702513	134.094257450982	102.706541522083	99.4153885576072	139.405496742509	42.859446027608
ENSMUSG00000089073	0	0	0	0	0	0
ENSMUSG00000085852	7.09659603350666	21.7759905262278	29.489997070697	14.4449709870028	71.3492699863236	26.1338085534195
ENSMUSG00000027215	761.996999097778	7264.01199764377	4895.3395137357	1064.67933215967	6323.7406829417	2090.70468427356
ENSMUSG00000099238	0	0	0	0	0	0
ENSMUSG00000075025	0	11.461047645383	0	0.849704175706044	1.09768107671267	0
ENSMUSG00000075024	0	0	0	0	0	0
ENSMUSG00000040310	0	1.1461047645383	0	0	0	1.04535234213678
ENSMUSG00000027198	3118.06688222199	2081.32625240156	2713.07973050412	2832.06401762825	3370.97858658461	3074.38123822427
ENSMUSG00000081353	0	0	0	0	0	0
ENSMUSG00000040272	267.896500264877	108.879952631139	346.761689693368	259.159773590344	418.216490227528	316.741759667445
ENSMUSG00000075023	0	0	2.03379290142738	0.849704175706044	2.19536215342534	1.04535234213678
ENSMUSG00000078012	0	0	0	0	0	0
ENSMUSG00000083009	0	0	0	0	0	0
ENSMUSG00000087006	15.0802665712017	53.8669239333003	153.551364057767	17.8437876898269	87.8144861370137	40.7687413433344
ENSMUSG00000102947	0	0	0	0	0	0
ENSMUSG00000098004	2.661223512565	0	5.08448225356845	5.09822505423627	9.87912969041404	4.18140936854712
ENSMUSG00000027196	0	0	0	0	0	0
ENSMUSG00000040174	424.908687506211	323.201543599802	426.079612849036	441.846171367143	432.486344224792	517.449409357706
ENSMUSG00000027195	2879.44384059533	3002.79448309036	3493.03930820152	3242.47113449427	2891.29195606117	3884.52930338028
ENSMUSG00000093033	0	0	0	0	0	0
ENSMUSG00000065511	0	0	0	0	0	0
ENSMUSG00000075020	0	2.29220952907661	0	0	0	0
ENSMUSG00000076335	0	0	0	0	0	0
ENSMUSG00000027194	711.433752359043	1080.77679295962	628.44200654106	779.178729122443	530.17996005222	687.841841126002
ENSMUSG00000081476	0	0	0	0	0	0
ENSMUSG00000045464	89.5945249230216	44.6980858169939	92.5375770149458	50.9822505423627	75.7399942931743	59.5850835017965
ENSMUSG00000027193	2772.99490009273	2836.6092922323	3727.94238831639	3376.72439425582	2870.43601560363	3224.91197549197
